# Supplementary File 3,Sheet 17: Small RNAs significantly up-regulated 2 fold or greater in prg-1 mutant animals at 20ºC.
Gene name,log2FoldChange,Input,Suggested Match,History
WBGene00014955,4.4836905113608,WBGene00014955,WBGene00014955,History: N.A.
WBGene00022994,4.48285948988029,WBGene00022994,WBGene00022994,History: N.A.
WBGene00010466,4.4808263944659,WBGene00010466,WBGene00010466,History: N.A.
WBGene00007085,4.46941788843975,WBGene00007085,WBGene00007085,History: N.A.
WBGene00014587,4.46821656264769,WBGene00014587,WBGene00014587,History: N.A.
WBGene00010185,4.45894175794362,WBGene00010185,WBGene00010185,History: N.A.
WBGene00015230,4.44871519326773,WBGene00015230,WBGene00015230,History: N.A.
WBGene00014418,4.43348635996906,WBGene00014418,WBGene00014418,History: N.A.
WBGene00014586,4.4316599089276,WBGene00014586,WBGene00014586,History: N.A.
WBGene00021340,4.42755355901348,WBGene00021340,WBGene00021340,History: N.A.
WBGene00023218,4.41513792875068,WBGene00023218,WBGene00023218,History: N.A.
WBGene00044746,4.34972030348017,WBGene00044746,WBGene00044746,History: N.A.
WBGene00013771,4.34867366390309,WBGene00013771,WBGene00013771,History: N.A.
WBGene00013979,4.33807951910932,WBGene00013979,WBGene00013979,History: N.A.
WBGene00219413,4.33568175678709,WBGene00219413,WBGene00219413,History: N.A.
WBGene00023102,4.31906196058638,WBGene00023102,WBGene00023102,History: N.A.
WBGene00014386,4.31326393590913,WBGene00014386,WBGene00014386,History: N.A.
WBGene00022957,4.30918751758817,WBGene00022957,WBGene00022957,History: N.A.
WBGene00014302,4.30017577956283,WBGene00014302,WBGene00014302,History: N.A.
WBGene00022977,4.29130681680545,WBGene00022977,WBGene00022977,History: N.A.
WBGene00011812,4.28941331138859,WBGene00011812,WBGene00011812,History: N.A.
WBGene00023016,4.28515428598799,WBGene00023016,WBGene00023016,History: N.A.
WBGene00011805,4.24428316230993,WBGene00011805,WBGene00011805,History: N.A.
WBGene00007766,4.24388939351828,WBGene00007766,WBGene00007766,History: N.A.
WBGene00003006,4.23288836137854,WBGene00003006,WBGene00003006,History: N.A.
WBGene00004316,4.22913443767423,WBGene00004316,WBGene00004316,History: N.A.
WBGene00197894,4.20724224643672,WBGene00197894,WBGene00197894,History: N.A.
WBGene00023219,4.20192221669713,WBGene00023219,WBGene00023219,History: N.A.
WBGene00022651,4.20157812148229,WBGene00022651,WBGene00022651,History: Killed on 2005-07-26; Resurrected on 2007-10-29
WBGene00004708,4.19829060866896,WBGene00004708,WBGene00004708,History: N.A.
WBGene00010474,4.18803151118321,WBGene00010474,WBGene00010474,History: N.A.
WBGene00016763,4.17501425291429,WBGene00016763,WBGene00016763,History: N.A.
WBGene00021146,4.16598629211946,WBGene00021146,WBGene00021146,History: N.A.
WBGene00022993,4.16561543670298,WBGene00022993,WBGene00022993,History: N.A.
WBGene00013358,4.16033878611505,WBGene00013358,WBGene00013358,History: N.A.
WBGene00044502,4.16012225713987,WBGene00044502,WBGene00044502,History: N.A.
WBGene00002262,4.14197267469426,WBGene00002262,WBGene00002262,History: N.A.
WBGene00001887,4.12765867081587,WBGene00001887,WBGene00001887,History: N.A.
WBGene00044505,4.12573843615704,WBGene00044505,WBGene00044505,History: N.A.
WBGene00019534,4.10844489381813,WBGene00019534,WBGene00019534,History: N.A.
WBGene00014325,4.09619575513505,WBGene00014325,WBGene00014325,History: N.A.
WBGene00001899,4.09157186715775,WBGene00001899,WBGene00001899,History: N.A.
WBGene00044279,4.09102240010536,WBGene00044279,WBGene00044279,History: N.A.
WBGene00023111,4.08595777330699,WBGene00023111,WBGene00023111,History: N.A.
WBGene00021107,4.08188563293862,WBGene00021107,WBGene00021107,History: N.A.
WBGene00017186,4.06981382104487,WBGene00017186,WBGene00017186,History: N.A.
WBGene00017101,4.03306805531443,WBGene00017101,WBGene00017101,History: N.A.
WBGene00011474,4.01156845756992,WBGene00011474,WBGene00011474,History: N.A.
WBGene00013536,3.97618172588847,WBGene00013536,WBGene00013536,History: N.A.
WBGene00045169,3.97256507014447,WBGene00045169,WBGene00045169,History: N.A.
WBGene00219399,3.97041564925121,WBGene00219399,WBGene00219399,History: N.A.
WBGene00001883,3.96487394538072,WBGene00001883,WBGene00001883,History: N.A.
WBGene00219822,3.95818447045556,WBGene00219822,WBGene00219822,History: N.A.
WBGene00023171,3.94018435769835,WBGene00023171,WBGene00023171,History: N.A.
WBGene00045167,3.93504337955291,WBGene00045167,WBGene00045167,History: N.A.
WBGene00194649,3.93479859373672,WBGene00194649,WBGene00194649,History: N.A.
WBGene00045170,3.93331111190023,WBGene00045170,WBGene00045170,History: N.A.
WBGene00010769,3.92739196967086,WBGene00010769,WBGene00010769,History: Renamed on 2004-08-25
WBGene00001915,3.925983745195,WBGene00001915,WBGene00001915,History: N.A.
WBGene00007838,3.89100983306002,WBGene00007838,WBGene00007838,"History: Split into fbxa-169(WBGene00045289). History of WBGene00007838: Split into ""WBGene00045289"" on 2007-02-26"
WBGene00021586,3.86464409683597,WBGene00021586,WBGene00021586,"History: Split into Y46C8AM.1(WBGene00271795). History of WBGene00021586: Split into ""WBGene00271795"" on 2017-09-21"
WBGene00235265,3.86375443778491,WBGene00235265,WBGene00235265,History: N.A.
WBGene00022129,3.85557750140844,WBGene00022129,WBGene00022129,History: N.A.
WBGene00021239,3.85403868305563,WBGene00021239,WBGene00021239,History: N.A.
WBGene00016435,3.83057420072785,WBGene00016435,WBGene00016435,History: N.A.
WBGene00021219,3.82084143506652,WBGene00021219,WBGene00021219,History: N.A.
WBGene00004482,3.81192996404919,WBGene00004482,WBGene00004482,History: N.A.
WBGene00012237,3.80077280065137,WBGene00012237,WBGene00012237,History: N.A.
WBGene00015271,3.7960331507613,WBGene00015271,WBGene00015271,History: N.A.
WBGene00001916,3.78028919259135,WBGene00001916,WBGene00001916,History: N.A.
WBGene00014402,3.77036051400836,WBGene00014402,WBGene00014402,History: N.A.
WBGene00196066,3.758372867051,WBGene00196066,WBGene00196066,History: N.A.
WBGene00001891,3.75702876242415,WBGene00001891,WBGene00001891,History: N.A.
WBGene00196056,3.72907177207167,WBGene00196056,WBGene00196056,History: N.A.
WBGene00011059,3.69877507492731,WBGene00011059,WBGene00011059,History: N.A.
WBGene00014458,3.68413948187765,WBGene00014458,WBGene00014458,History: N.A.
WBGene00007675,3.67761541660529,WBGene00007675,WBGene00007675,History: N.A.
WBGene00001888,3.66628222589521,WBGene00001888,WBGene00001888,History: N.A.
WBGene00195605,3.66185095219159,WBGene00195605,WBGene00195605,History: N.A.
WBGene00000279,3.65985862847071,WBGene00000279,WBGene00000279,History: N.A.
WBGene00021226,3.65557439346549,WBGene00021226,WBGene00021226,History: N.A.
WBGene00196210,3.63241904860488,WBGene00196210,WBGene00196210,History: N.A.
WBGene00001923,3.62987414543538,WBGene00001923,WBGene00001923,History: N.A.
WBGene00001914,3.60885808517607,WBGene00001914,WBGene00001914,History: N.A.
WBGene00197950,3.59092320104421,WBGene00197950,WBGene00197950,History: N.A.
WBGene00018920,3.58752099928389,WBGene00018920,WBGene00018920,History: N.A.
WBGene00001901,3.57762092018993,WBGene00001901,WBGene00001901,History: N.A.
WBGene00201220,3.57111144998684,WBGene00201220,WBGene00201220,History: N.A.
WBGene00009299,3.57040663158488,WBGene00009299,WBGene00009299,History: N.A.
WBGene00195349,3.54955295241548,WBGene00195349,WBGene00195349,History: N.A.
WBGene00001940,3.54827489054504,WBGene00001940,WBGene00001940,History: N.A.
WBGene00016197,3.54673639818124,WBGene00016197,WBGene00016197,History: N.A.
WBGene00001932,3.54617464312047,WBGene00001932,WBGene00001932,History: N.A.
WBGene00001933,3.5332554819934,WBGene00001933,WBGene00001933,History: N.A.
WBGene00021036,3.52908374896355,WBGene00021036,WBGene00021036,"History: Merged into ""WBGene00019363"" on 2004-12-23; Resurrected on 2005-09-13. History of Dead gene WBGene00019363: Killed on 2005-09-13; Merged into ""WBGene00021036"" on 2005-09-13. Remark: Killed in favour of W05F2.4 (WBGene00021036) which has an isoform (W05F2.4b) located entirely in clone W05F2 and therefore should be named with respect to the clone in which it appears."
WBGene00014454,3.52103801095153,WBGene00014454,WBGene00014454,History: N.A.
WBGene00001900,3.51713752708698,WBGene00001900,WBGene00001900,History: N.A.
WBGene00202187,3.50896908215544,WBGene00202187,WBGene00202187,History: N.A.
WBGene00001876,3.50617152465129,WBGene00001876,WBGene00001876,History: N.A.
WBGene00219700,3.50294858136214,WBGene00219700,WBGene00219700,History: N.A.
WBGene00001922,3.49893311916935,WBGene00001922,WBGene00001922,History: N.A.
