# Supplementary File 5,Sheet 4: mRNAs significantly down-regulated 2 fold or greater in simr-1 mutant animals at 25ºC for one generation.
Gene name,log2FoldChange,Input,Suggested Match,History
WBGene00016052,-2.33185233437722,WBGene00016052,WBGene00016052,History: N.A.
WBGene00003104,-2.33099789365654,WBGene00003104,WBGene00003104,History: N.A.
WBGene00017277,-2.32954251550513,WBGene00017277,WBGene00017277,History: N.A.
WBGene00020943,-2.32734366518298,WBGene00020943,WBGene00020943,History: N.A.
WBGene00011957,-2.32569322033146,WBGene00011957,WBGene00011957,History: N.A.
WBGene00023501,-2.32460007014358,WBGene00023501,WBGene00023501,History: N.A.
WBGene00009780,-2.32246101041888,WBGene00009780,WBGene00009780,History: N.A.
WBGene00017420,-2.32217389790492,WBGene00017420,WBGene00017420,History: N.A.
WBGene00019416,-2.32212259313437,WBGene00019416,WBGene00019416,History: N.A.
WBGene00007919,-2.32149885611802,WBGene00007919,WBGene00007919,History: N.A.
WBGene00010432,-2.31944074637372,WBGene00010432,WBGene00010432,History: N.A.
WBGene00020229,-2.3150973202274,WBGene00020229,WBGene00020229,History: N.A.
WBGene00044623,-2.31430775819385,WBGene00044623,WBGene00044623,"History: Split into T23F2.13(WBGene00303081). History of WBGene00044623: Renamed on 2008-04-18; Renamed on 2008-04-18; Split into ""WBGene00303081"" on 2018-03-02"
WBGene00022061,-2.31270656933923,WBGene00022061,WBGene00022061,History: N.A.
WBGene00008916,-2.31225543059892,WBGene00008916,WBGene00008916,History: N.A.
WBGene00016080,-2.31137997029963,WBGene00016080,WBGene00016080,History: N.A.
WBGene00020205,-2.3104881131048,WBGene00020205,WBGene00020205,History: N.A.
WBGene00044395,-2.30721860083421,WBGene00044395,WBGene00044395,History: N.A.
WBGene00008605,-2.30461071743719,WBGene00008605,WBGene00008605,History: N.A.
WBGene00017153,-2.30305216748343,WBGene00017153,WBGene00017153,History: N.A.
WBGene00044220,-2.30123308468819,WBGene00044220,WBGene00044220,History: N.A.
WBGene00019591,-2.30118825389209,WBGene00019591,WBGene00019591,History: N.A.
WBGene00007992,-2.2986303498894,WBGene00007992,WBGene00007992,History: N.A.
WBGene00013761,-2.29554043755726,WBGene00013761,WBGene00013761,History: N.A.
WBGene00000955,-2.29343799522739,WBGene00000955,WBGene00000955,History: N.A.
WBGene00006952,-2.29175058502707,WBGene00006952,WBGene00006952,History: N.A.
WBGene00044761,-2.29172920845271,WBGene00044761,WBGene00044761,History: N.A.
WBGene00009895,-2.28862203425165,WBGene00009895,WBGene00009895,History: N.A.
WBGene00007375,-2.28798209758513,WBGene00007375,WBGene00007375,"History: Split into C06C3.12(WBGene00175031). History of WBGene00007375: Split into ""WBGene00175031"" on 2008-12-09"
WBGene00002128,-2.28757628750038,WBGene00002128,WBGene00002128,History: N.A.
WBGene00020737,-2.28699744789031,WBGene00020737,WBGene00020737,History: N.A.
WBGene00019662,-2.28635838124637,WBGene00019662,WBGene00019662,History: N.A.
WBGene00044302,-2.28521836954362,WBGene00044302,WBGene00044302,History: N.A.
WBGene00044205,-2.28289882921579,WBGene00044205,WBGene00044205,History: N.A.
WBGene00016669,-2.28201413778779,WBGene00016669,WBGene00016669,History: N.A.
WBGene00000034,-2.2819686843652,WBGene00000034,WBGene00000034,History: N.A.
WBGene00017540,-2.28118810069945,WBGene00017540,WBGene00017540,History: N.A.
WBGene00009247,-2.28102753402124,WBGene00009247,WBGene00009247,History: N.A.
WBGene00043980,-2.27485696908149,WBGene00043980,WBGene00043980,History: N.A.
WBGene00021010,-2.2709614618235,WBGene00021010,WBGene00021010,History: N.A.
WBGene00044115,-2.27011208612903,WBGene00044115,WBGene00044115,History: N.A.
WBGene00015671,-2.2683932871262,WBGene00015671,WBGene00015671,History: N.A.
WBGene00000666,-2.26838201655071,WBGene00000666,WBGene00000666,History: N.A.
WBGene00023407,-2.26821423866968,WBGene00023407,WBGene00023407,History: N.A.
WBGene00014770,-2.26779779817006,WBGene00014770,WBGene00014770,History: N.A.
WBGene00005703,-2.26698997399725,WBGene00005703,WBGene00005703,History: N.A.
WBGene00044178,-2.26265270461153,WBGene00044178,WBGene00044178,History: N.A.
WBGene00003092,-2.26255017952067,WBGene00003092,WBGene00003092,History: Renamed on 2015-02-20
WBGene00014047,-2.25919904537068,WBGene00014047,WBGene00014047,History: N.A.
WBGene00206371,-2.2588286261831,WBGene00206371,WBGene00206371,History: N.A.
WBGene00013027,-2.25580565571256,WBGene00013027,WBGene00013027,History: N.A.
WBGene00000695,-2.25372402531226,WBGene00000695,WBGene00000695,History: Renamed on 2006-06-15
WBGene00010348,-2.24911881921515,WBGene00010348,WBGene00010348,"History: Split into H01G02.4(WBGene00045108). History of WBGene00010348: Split into ""WBGene00045108"" on 2006-11-01"
WBGene00000169,-2.24843420626798,WBGene00000169,WBGene00000169,History: Renamed on 2004-08-25
WBGene00016281,-2.2463848738204,WBGene00016281,WBGene00016281,History: N.A.
WBGene00219460,-2.24472816149446,WBGene00219460,WBGene00219460,History: N.A.
WBGene00019868,-2.24113207756658,WBGene00019868,WBGene00019868,History: N.A.
WBGene00044921,-2.23854883380691,WBGene00044921,WBGene00044921,History: N.A.
WBGene00003774,-2.23826704013097,WBGene00003774,WBGene00003774,History: N.A.
WBGene00015878,-2.23572965097005,WBGene00015878,WBGene00015878,History: N.A.
WBGene00007552,-2.23325776500387,WBGene00007552,WBGene00007552,History: N.A.
WBGene00219289,-2.23224179539902,WBGene00219289,WBGene00219289,History: N.A.
WBGene00016332,-2.23096038582387,WBGene00016332,WBGene00016332,History: N.A.
WBGene00016081,-2.22874052100611,WBGene00016081,WBGene00016081,History: N.A.
WBGene00001612,-2.22682211894086,WBGene00001612,WBGene00001612,History: N.A.
WBGene00044144,-2.22439932450842,WBGene00044144,WBGene00044144,History: N.A.
WBGene00020357,-2.22343439771345,WBGene00020357,WBGene00020357,History: N.A.
WBGene00194769,-2.22272478130983,WBGene00194769,WBGene00194769,History: N.A.
WBGene00021978,-2.21794786830922,WBGene00021978,WBGene00021978,History: N.A.
WBGene00000594,-2.21592240450294,WBGene00000594,WBGene00000594,History: N.A.
WBGene00016628,-2.21252181364773,WBGene00016628,WBGene00016628,History: N.A.
WBGene00019699,-2.21104079395674,WBGene00019699,WBGene00019699,"History: Split into M01D1.12(WBGene00269373). History of WBGene00019699: Split into ""WBGene00269373"" on 2015-12-02"
WBGene00010837,-2.20800888546855,WBGene00010837,WBGene00010837,History: N.A.
WBGene00018133,-2.20548192789976,WBGene00018133,WBGene00018133,History: N.A.
WBGene00235164,-2.20508773125263,WBGene00235164,WBGene00235164,History: N.A.
WBGene00022222,-2.204948683854,WBGene00022222,WBGene00022222,History: N.A.
WBGene00017225,-2.20468962184617,WBGene00017225,WBGene00017225,History: N.A.
WBGene00044680,-2.2040640572291,WBGene00044680,WBGene00044680,History: N.A.
WBGene00013602,-2.20376855644508,WBGene00013602,WBGene00013602,History: N.A.
WBGene00015044,-2.20294597492962,WBGene00015044,WBGene00015044,History: Renamed on 2004-08-25
WBGene00009586,-2.20164456610676,WBGene00009586,WBGene00009586,History: N.A.
WBGene00010294,-2.20004220259655,WBGene00010294,WBGene00010294,History: N.A.
WBGene00044792,-2.19996081131551,WBGene00044792,WBGene00044792,History: N.A.
WBGene00016329,-2.19994567006262,WBGene00016329,WBGene00016329,History: N.A.
WBGene00008773,-2.19957787172139,WBGene00008773,WBGene00008773,History: N.A.
WBGene00020800,-2.19889693388222,WBGene00020800,WBGene00020800,History: N.A.
WBGene00017095,-2.19859042363363,WBGene00017095,WBGene00017095,"History: Split into E02C12.19(WBGene00271797). History of WBGene00017095: Split into ""WBGene00271797"" on 2017-09-21"
WBGene00022112,-2.19793800448911,WBGene00022112,WBGene00022112,"History: Split into Y71F9AL.25(WBGene00304792). History of WBGene00022112: Split into ""WBGene00304792"" on 2019-05-20"
WBGene00002084,-2.1973723780073,WBGene00002084,WBGene00002084,History: Renamed on 2006-12-04
WBGene00015865,-2.19662677769208,WBGene00015865,WBGene00015865,History: N.A.
WBGene00015980,-2.19623050803063,WBGene00015980,WBGene00015980,History: N.A.
WBGene00010647,-2.19583542015478,WBGene00010647,WBGene00010647,History: N.A.
WBGene00006662,-2.18980268074133,WBGene00006662,WBGene00006662,History: N.A.
WBGene00021986,-2.18905305195171,WBGene00021986,WBGene00021986,History: N.A.
WBGene00023416,-2.18882671150053,WBGene00023416,WBGene00023416,History: Renamed on 2014-03-04
WBGene00015839,-2.18788637296633,WBGene00015839,WBGene00015839,History: N.A.
WBGene00001190,-2.18607439720684,WBGene00001190,WBGene00001190,History: N.A.
WBGene00001458,-2.18182543794085,WBGene00001458,WBGene00001458,History: N.A.
WBGene00009428,-2.18143642429776,WBGene00009428,WBGene00009428,History: N.A.
WBGene00004932,-2.18092683828252,WBGene00004932,WBGene00004932,History: N.A.
WBGene00219208,-2.18001555867492,WBGene00219208,WBGene00219208,History: N.A.
WBGene00017754,-2.17963625377435,WBGene00017754,WBGene00017754,History: N.A.
WBGene00189943,-2.17557988215771,WBGene00189943,WBGene00189943,History: N.A.
WBGene00020364,-2.17485596227068,WBGene00020364,WBGene00020364,History: N.A.
WBGene00044772,-2.17011368769403,WBGene00044772,WBGene00044772,History: N.A.
WBGene00011622,-2.16592609562885,WBGene00011622,WBGene00011622,History: N.A.
WBGene00000683,-2.16261956486111,WBGene00000683,WBGene00000683,History: N.A.
WBGene00021261,-2.16204714979314,WBGene00021261,WBGene00021261,History: N.A.
WBGene00011530,-2.16203861469242,WBGene00011530,WBGene00011530,History: N.A.
WBGene00003740,-2.16047740600413,WBGene00003740,WBGene00003740,History: N.A.
WBGene00001374,-2.15829388154692,WBGene00001374,WBGene00001374,History: N.A.
WBGene00010538,-2.15630841411752,WBGene00010538,WBGene00010538,History: N.A.
WBGene00021776,-2.15498508347185,WBGene00021776,WBGene00021776,History: N.A.
WBGene00022679,-2.15442957265285,WBGene00022679,WBGene00022679,History: N.A.
WBGene00020929,-2.15263323811702,WBGene00020929,WBGene00020929,History: N.A.
WBGene00077443,-2.15191401705663,WBGene00077443,WBGene00077443,History: N.A.
WBGene00020741,-2.14345132352201,WBGene00020741,WBGene00020741,History: N.A.
WBGene00008727,-2.14327874956708,WBGene00008727,WBGene00008727,History: N.A.
WBGene00044442,-2.14188918688435,WBGene00044442,WBGene00044442,History: N.A.
WBGene00004991,-2.14184507816781,WBGene00004991,WBGene00004991,History: N.A.
WBGene00015277,-2.14167659835065,WBGene00015277,WBGene00015277,History: N.A.
WBGene00017191,-2.14167659835065,WBGene00017191,WBGene00017191,History: N.A.
WBGene00019113,-2.14119340461421,WBGene00019113,WBGene00019113,History: N.A.
WBGene00021204,-2.14044509548183,WBGene00021204,WBGene00021204,History: N.A.
WBGene00004211,-2.14027744073394,WBGene00004211,WBGene00004211,History: N.A.
WBGene00017698,-2.1402438320397,WBGene00017698,WBGene00017698,History: N.A.
WBGene00009060,-2.1395740937435,WBGene00009060,WBGene00009060,History: N.A.
WBGene00235092,-2.13458178424808,WBGene00235092,WBGene00235092,History: N.A.
WBGene00000046,-2.13200299211461,WBGene00000046,WBGene00000046,History: N.A.
WBGene00022441,-2.13068978376114,WBGene00022441,WBGene00022441,History: N.A.
WBGene00021434,-2.12964868811403,WBGene00021434,WBGene00021434,History: N.A.
WBGene00006531,-2.12957130988379,WBGene00006531,WBGene00006531,History: N.A.
WBGene00006539,-2.12695616986201,WBGene00006539,WBGene00006539,History: N.A.
WBGene00007497,-2.12571656530049,WBGene00007497,WBGene00007497,History: N.A.
WBGene00017258,-2.12469043228378,WBGene00017258,WBGene00017258,History: N.A.
WBGene00002085,-2.12396941707995,WBGene00002085,WBGene00002085,History: N.A.
WBGene00021463,-2.12338133081801,WBGene00021463,WBGene00021463,History: N.A.
WBGene00015370,-2.12270246471875,WBGene00015370,WBGene00015371,"History: Merged into ""WBGene00015371"" on 2017-09-21"
WBGene00009560,-2.12200011205962,WBGene00009560,WBGene00009560,History: N.A.
WBGene00206524,-2.11945853962918,WBGene00206524,WBGene00206524,History: N.A.
WBGene00019426,-2.11894451822952,WBGene00019426,WBGene00019426,History: N.A.
WBGene00009805,-2.11871652829463,WBGene00009805,WBGene00009805,History: N.A.
WBGene00012237,-2.11633738204487,WBGene00012237,WBGene00012237,History: N.A.
WBGene00011104,-2.11608810473613,WBGene00011104,WBGene00011104,History: N.A.
WBGene00007563,-2.11607199729413,WBGene00007563,WBGene00007563,History: N.A.
WBGene00022479,-2.1157754190452,WBGene00022479,WBGene00022479,History: N.A.
WBGene00007551,-2.11535254845853,WBGene00007551,WBGene00007551,History: N.A.
WBGene00013837,-2.11458893080763,WBGene00013837,WBGene00013837,History: N.A.
WBGene00016193,-2.11245902692347,WBGene00016193,WBGene00016193,History: N.A.
WBGene00012256,-2.10811671219798,WBGene00012256,WBGene00012256,History: N.A.
WBGene00014052,-2.10568718619729,WBGene00014052,WBGene00014052,History: N.A.
WBGene00018470,-2.10466052326043,WBGene00018470,WBGene00018470,History: N.A.
WBGene00012261,-2.10398600958498,WBGene00012261,WBGene00012261,History: N.A.
WBGene00011321,-2.10371592555194,WBGene00011321,WBGene00011321,History: N.A.
WBGene00009969,-2.10101343349013,WBGene00009969,WBGene00009969,History: N.A.
WBGene00004155,-2.09985097404316,WBGene00004155,WBGene00004155,History: N.A.
WBGene00011380,-2.09965949470812,WBGene00011380,WBGene00011380,History: N.A.
WBGene00001577,-2.09965100352955,WBGene00001577,WBGene00001577,History: N.A.
WBGene00022572,-2.09905152697435,WBGene00022572,WBGene00022572,History: N.A.
WBGene00018748,-2.09869273852427,WBGene00018748,WBGene00018748,History: N.A.
WBGene00007899,-2.09807857778591,WBGene00007899,WBGene00007899,History: N.A.
WBGene00018803,-2.09742699374453,WBGene00018803,WBGene00018803,History: N.A.
WBGene00022454,-2.09640836530682,WBGene00022454,WBGene00022454,History: N.A.
WBGene00022597,-2.09503264120655,WBGene00022597,WBGene00022597,History: N.A.
WBGene00019368,-2.09327658146704,WBGene00019368,WBGene00019368,History: N.A.
WBGene00045456,-2.09325485276926,WBGene00045456,WBGene00045456,History: N.A.
WBGene00010375,-2.08873133202978,WBGene00010375,WBGene00010375,History: N.A.
WBGene00044382,-2.08812019436465,WBGene00044382,WBGene00044382,History: N.A.
WBGene00195011,-2.08777636455603,WBGene00195011,WBGene00195011,History: N.A.
WBGene00007370,-2.08675406715296,WBGene00007370,WBGene00007370,History: N.A.
WBGene00017193,-2.08501522495366,WBGene00017193,WBGene00017193,History: N.A.
WBGene00007131,-2.08262004576332,WBGene00007131,WBGene00007131,History: N.A.
WBGene00002188,-2.0821630427393,WBGene00002188,WBGene00002188,History: N.A.
WBGene00017197,-2.08164113059746,WBGene00017197,WBGene00017197,History: N.A.
WBGene00019780,-2.08154006921423,WBGene00019780,WBGene00019780,History: N.A.
WBGene00005133,-2.08101962571144,WBGene00005133,WBGene00005133,History: N.A.
WBGene00013579,-2.07913156210603,WBGene00013579,WBGene00013579,"History: Split into Y79H2A.12(WBGene00043997). History of WBGene00013579: Split into ""WBGene00043997"" on 2004-11-08"
WBGene00011997,-2.07781483077955,WBGene00011997,WBGene00011997,History: N.A.
WBGene00017659,-2.07575870408719,WBGene00017659,WBGene00017659,History: N.A.
WBGene00009029,-2.07555284015196,WBGene00009029,WBGene00009029,History: N.A.
WBGene00003885,-2.07549697517606,WBGene00003885,WBGene00003885,History: N.A.
WBGene00006744,-2.07253456396926,WBGene00006744,WBGene00006744,History: N.A.
WBGene00194651,-2.07208407751575,WBGene00194651,WBGene00194651,History: N.A.
WBGene00015785,-2.07121188184341,WBGene00015785,WBGene00015785,History: N.A.
WBGene00012383,-2.07053881363698,WBGene00012383,WBGene00012383,History: N.A.
WBGene00009692,-2.06799653773406,WBGene00009692,WBGene00009692,History: N.A.
WBGene00003553,-2.06654352803505,WBGene00003553,WBGene00003553,History: N.A.
WBGene00007181,-2.06447224039441,WBGene00007181,WBGene00007181,History: N.A.
WBGene00022562,-2.06384304716207,WBGene00022562,WBGene00022562,History: N.A.
WBGene00018763,-2.05999160112334,WBGene00018763,WBGene00018763,History: N.A.
WBGene00022083,-2.05985117717899,WBGene00022083,WBGene00022083,History: N.A.
WBGene00011213,-2.05742932144564,WBGene00011213,WBGene00011213,History: N.A.
WBGene00021253,-2.05685821513151,WBGene00021253,WBGene00021253,History: N.A.
WBGene00009226,-2.0562369836382,WBGene00009226,WBGene00009226,History: N.A.
WBGene00013008,-2.05566350303488,WBGene00013008,WBGene00013008,History: N.A.
WBGene00002094,-2.05503574620488,WBGene00002094,WBGene00002094,History: N.A.
WBGene00017382,-2.05494632310489,WBGene00017382,WBGene00017382,History: N.A.
WBGene00008862,-2.05454041962055,WBGene00008862,WBGene00008862,History: N.A.
WBGene00044479,-2.05339624736698,WBGene00044479,WBGene00044479,History: N.A.
WBGene00001989,-2.05313327640746,WBGene00001989,WBGene00001989,History: N.A.
WBGene00009296,-2.05143600918989,WBGene00009296,WBGene00009296,History: N.A.
WBGene00001500,-2.05020865434042,WBGene00001500,WBGene00001500,History: N.A.
WBGene00008850,-2.04840788302683,WBGene00008850,WBGene00008850,History: N.A.
WBGene00020617,-2.0482452798254,WBGene00020617,WBGene00020617,History: N.A.
WBGene00007962,-2.0478342145381,WBGene00007962,WBGene00007962,History: N.A.
WBGene00003755,-2.04411072230032,WBGene00003755,WBGene00003755,History: N.A.
WBGene00086568,-2.03674704092927,WBGene00086568,WBGene00086568,History: N.A.
WBGene00008045,-2.03504236954911,WBGene00008045,WBGene00008045,History: N.A.
WBGene00043053,-2.03458617704564,WBGene00043053,WBGene00043053,History: N.A.
WBGene00018906,-2.0343273632691,WBGene00018906,WBGene00018906,History: N.A.
WBGene00015969,-2.02941590303495,WBGene00015969,WBGene00015969,History: N.A.
WBGene00015597,-2.02933136174811,WBGene00015597,WBGene00015597,History: N.A.
WBGene00012961,-2.02862888092128,WBGene00012961,WBGene00012961,History: N.A.
WBGene00019859,-2.02741961557383,WBGene00019859,WBGene00019859,History: N.A.
WBGene00019549,-2.02684081419874,WBGene00019549,WBGene00019549,History: N.A.
WBGene00005113,-2.02486666057086,WBGene00005113,WBGene00005113,History: N.A.
WBGene00206475,-2.02073651880681,WBGene00206475,WBGene00206475,History: N.A.
WBGene00007288,-2.02015531624892,WBGene00007288,WBGene00007288,History: N.A.
WBGene00008977,-2.01845753760797,WBGene00008977,WBGene00008977,History: N.A.
WBGene00011397,-2.01843238102298,WBGene00011397,WBGene00011397,History: N.A.
WBGene00015964,-2.01760138282796,WBGene00015964,WBGene00015964,History: N.A.
WBGene00019472,-2.01486803909287,WBGene00019472,WBGene00019472,History: Renamed on 2004-08-25
WBGene00000242,-2.01456321249647,WBGene00000242,WBGene00000242,History: N.A.
WBGene00015045,-2.01284606789919,WBGene00015045,WBGene00015045,History: N.A.
WBGene00022349,-2.00959317643069,WBGene00022349,WBGene00022349,History: N.A.
WBGene00017434,-2.00836274408981,WBGene00017434,WBGene00017434,History: N.A.
WBGene00008863,-2.0059633505027,WBGene00008863,WBGene00008863,History: N.A.
WBGene00018242,-2.00460822516496,WBGene00018242,WBGene00018242,History: N.A.
WBGene00015828,-2.00320937275319,WBGene00015828,WBGene00015828,History: N.A.
WBGene00009130,-2.00175684717197,WBGene00009130,WBGene00009130,History: N.A.
WBGene00003515,-2.00170714149597,WBGene00003515,WBGene00003515,History: N.A.
WBGene00044446,-2.00150788714115,WBGene00044446,WBGene00044446,History: N.A.
WBGene00019272,-2.00080611493698,WBGene00019272,WBGene00019272,History: N.A.
WBGene00018103,-1.99808911967196,WBGene00018103,WBGene00018103,History: N.A.
WBGene00206361,-1.99489205746938,WBGene00206361,WBGene00206361,History: N.A.
WBGene00014055,-1.99434442770434,WBGene00014055,WBGene00014055,History: N.A.
WBGene00189952,-1.99317393408204,WBGene00189952,WBGene00189952,History: N.A.
WBGene00017361,-1.99028841888476,WBGene00017361,WBGene00017361,History: N.A.
WBGene00008626,-1.98994271054106,WBGene00008626,WBGene00008626,History: N.A.
WBGene00012572,-1.98958182546157,WBGene00012572,WBGene00012572,History: N.A.
WBGene00017334,-1.98867124586834,WBGene00017334,WBGene00017334,History: N.A.
WBGene00004993,-1.98861772317615,WBGene00004993,WBGene00004993,History: N.A.
WBGene00010768,-1.98843207831581,WBGene00010768,WBGene00010768,History: N.A.
WBGene00010150,-1.98569207347907,WBGene00010150,WBGene00010150,History: N.A.
WBGene00044284,-1.98479867867208,WBGene00044284,WBGene00044284,History: N.A.
WBGene00003249,-1.98424732518137,WBGene00003249,WBGene00003249,History: N.A.
WBGene00015781,-1.98403907420046,WBGene00015781,WBGene00015781,History: N.A.
WBGene00021002,-1.98253294008537,WBGene00021002,WBGene00021002,History: N.A.
WBGene00011682,-1.98222696302574,WBGene00011682,WBGene00011682,History: N.A.
WBGene00018641,-1.97937747258238,WBGene00018641,WBGene00018641,History: N.A.
WBGene00018738,-1.97936264168502,WBGene00018738,WBGene00018738,History: N.A.
WBGene00013975,-1.97679181561855,WBGene00013975,WBGene00013975,History: N.A.
WBGene00002067,-1.97638470195123,WBGene00002067,WBGene00002067,History: N.A.
WBGene00018047,-1.97626481971567,WBGene00018047,WBGene00018047,History: N.A.
WBGene00001984,-1.9761322860016,WBGene00001984,WBGene00001984,History: N.A.
WBGene00009291,-1.97612373843651,WBGene00009291,WBGene00009291,History: N.A.
WBGene00005523,-1.97438824574365,WBGene00005523,WBGene00005523,History: N.A.
WBGene00001884,-1.9741812479876,WBGene00001884,WBGene00001884,History: N.A.
WBGene00001888,-1.9741812479876,WBGene00001888,WBGene00001888,History: N.A.
WBGene00001900,-1.9741812479876,WBGene00001900,WBGene00001900,History: N.A.
WBGene00017291,-1.97311975213218,WBGene00017291,WBGene00017291,History: N.A.
WBGene00022821,-1.97258641158483,WBGene00022821,WBGene00022821,History: N.A.
WBGene00005408,-1.97107035266716,WBGene00005408,WBGene00005408,History: N.A.
WBGene00022324,-1.97039657643547,WBGene00022324,WBGene00022324,History: N.A.
WBGene00021589,-1.97004602992962,WBGene00021589,WBGene00021589,History: N.A.
WBGene00008113,-1.96874804420021,WBGene00008113,WBGene00008113,History: N.A.
WBGene00007365,-1.96850381220973,WBGene00007365,WBGene00007365,History: N.A.
WBGene00015936,-1.96842132604015,WBGene00015936,WBGene00015936,History: N.A.
WBGene00004300,-1.96495560939888,WBGene00004300,WBGene00004300,History: N.A.
WBGene00006522,-1.96420971399668,WBGene00006522,WBGene00006522,"History: Split into ""WBGene00195085"" on 2010-05-06"
WBGene00206374,-1.9631977058908,WBGene00206374,WBGene00206374,History: N.A.
WBGene00017421,-1.96026291840044,WBGene00017421,WBGene00017421,History: N.A.
WBGene00194849,-1.95906352158237,WBGene00194849,WBGene00194849,History: N.A.
WBGene00020700,-1.95849562642168,WBGene00020700,WBGene00020700,History: N.A.
WBGene00006809,-1.95603511795805,WBGene00006809,WBGene00006809,History: N.A.
WBGene00019923,-1.955097942747,WBGene00019923,WBGene00019923,"History: Split into fbxc-30(WBGene00045302). History of WBGene00019923: Split into ""WBGene00045302"" on 2007-03-01"
WBGene00002086,-1.95475726774139,WBGene00002086,WBGene00002086,History: N.A.
WBGene00002052,-1.95438362038377,WBGene00002052,WBGene00002052,History: N.A.
WBGene00010714,-1.95357027211538,WBGene00010714,WBGene00010714,History: N.A.
WBGene00011928,-1.95259493534135,WBGene00011928,WBGene00011928,History: N.A.
WBGene00019703,-1.95218022592519,WBGene00019703,WBGene00019703,History: N.A.
WBGene00009803,-1.95214102930298,WBGene00009803,WBGene00009803,History: N.A.
WBGene00021263,-1.95122578283304,WBGene00021263,WBGene00021263,History: N.A.
WBGene00164973,-1.94965547801581,WBGene00164973,WBGene00164973,History: N.A.
WBGene00022633,-1.94952365873715,WBGene00022633,WBGene00022633,History: N.A.
WBGene00008593,-1.94930723139616,WBGene00008593,WBGene00008593,History: N.A.
WBGene00009239,-1.94822176684476,WBGene00009239,WBGene00009239,History: N.A.
WBGene00003778,-1.94778531305797,WBGene00003778,WBGene00003778,History: N.A.
WBGene00020881,-1.94768930872272,WBGene00020881,WBGene00020881,History: N.A.
WBGene00219325,-1.94753643068508,WBGene00219325,WBGene00219325,History: N.A.
WBGene00017634,-1.94752178668677,WBGene00017634,WBGene00017634,History: N.A.
WBGene00044066,-1.9470273104149,WBGene00044066,WBGene00044066,History: Renamed on 2005-12-13
WBGene00077539,-1.94612104025661,WBGene00077539,WBGene00077539,History: N.A.
WBGene00044350,-1.94570958288173,WBGene00044350,WBGene00044350,History: N.A.
WBGene00012822,-1.94512313585322,WBGene00012822,WBGene00012822,History: N.A.
WBGene00001395,-1.94459412643128,WBGene00001395,WBGene00001395,History: N.A.
WBGene00016700,-1.94426037123748,WBGene00016700,WBGene00016700,History: N.A.
WBGene00001052,-1.94303801103202,WBGene00001052,WBGene00001052,History: N.A.
WBGene00044665,-1.9420989566642,WBGene00044665,WBGene00044665,History: N.A.
WBGene00015371,-1.94031733083646,WBGene00015371,WBGene00015371,History: N.A.
WBGene00012440,-1.9394117206004,WBGene00012440,WBGene00012440,History: N.A.
WBGene00018749,-1.93866866925634,WBGene00018749,WBGene00018749,History: N.A.
WBGene00013295,-1.93676532949434,WBGene00013295,WBGene00013295,History: N.A.
WBGene00195241,-1.9365708713836,WBGene00195241,WBGene00195241,History: N.A.
WBGene00044773,-1.93440055573697,WBGene00044773,WBGene00044773,History: N.A.
WBGene00022575,-1.93381622809355,WBGene00022575,WBGene00022575,History: N.A.
WBGene00018874,-1.93290924813549,WBGene00018874,WBGene00018874,History: N.A.
WBGene00007152,-1.92778790236492,WBGene00007152,WBGene00007152,"History: Split into B0365.9(WBGene00219208). History of WBGene00007152: Split into ""WBGene00219208"" on 2011-08-15"
WBGene00015613,-1.92774963599593,WBGene00015613,WBGene00015613,History: N.A.
WBGene00005640,-1.92683890979277,WBGene00005640,WBGene00005640,History: N.A.
WBGene00003237,-1.92658747449858,WBGene00003237,WBGene00003237,History: N.A.
WBGene00009381,-1.92621118738746,WBGene00009381,WBGene00009381,History: N.A.
WBGene00003775,-1.92580121104324,WBGene00003775,WBGene00003775,History: N.A.
WBGene00015264,-1.92525378787989,WBGene00015264,WBGene00015264,History: N.A.
WBGene00269392,-1.9218371317345,WBGene00269392,WBGene00269392,History: N.A.
WBGene00013527,-1.92087286715912,WBGene00013527,WBGene00013527,History: N.A.
WBGene00021543,-1.92022787204681,WBGene00021543,WBGene00021543,History: N.A.
WBGene00000560,-1.91869513623571,WBGene00000560,WBGene00000560,History: N.A.
WBGene00017466,-1.91842270136327,WBGene00017466,WBGene00017466,History: N.A.
WBGene00010174,-1.91688706810288,WBGene00010174,WBGene00010174,History: N.A.
WBGene00044687,-1.91574513203117,WBGene00044687,WBGene00044687,History: N.A.
WBGene00011927,-1.91262743244633,WBGene00011927,WBGene00011927,History: N.A.
WBGene00011130,-1.91235655934835,WBGene00011130,WBGene00011130,History: N.A.
WBGene00013704,-1.91171892034058,WBGene00013704,WBGene00013704,History: N.A.
WBGene00021625,-1.90636184740656,WBGene00021625,WBGene00021625,History: N.A.
WBGene00012867,-1.90599364676981,WBGene00012867,WBGene00012867,History: N.A.
WBGene00003779,-1.90494898877813,WBGene00003779,WBGene00003779,History: N.A.
WBGene00008519,-1.90488559284716,WBGene00008519,WBGene00008519,"History: Split into C29F7.8(WBGene00044405). History of WBGene00008519: Split into ""WBGene00044405"" on 2005-05-27"
WBGene00013900,-1.90341702898118,WBGene00013900,WBGene00013900,History: N.A.
WBGene00016359,-1.90254489029526,WBGene00016359,WBGene00016359,History: N.A.
WBGene00006545,-1.90130739965956,WBGene00006545,WBGene00006545,History: N.A.
WBGene00010784,-1.90074219278924,WBGene00010784,WBGene00010784,History: N.A.
